combined_station;total_chla_5.0;total_chla_8.35;total_chla_13.92;total_chla_23.23;total_chla_38.75;total_chla_64.63;total_chla_107.81;total_chla_179.85;total_chla_300.0;DVchla_5.0;DVchla_8.35;DVchla_13.92;DVchla_23.23;DVchla_38.75;DVchla_64.63;DVchla_107.81;DVchla_179.85;DVchla_300.0;X19hex_5.0;X19hex_8.35;X19hex_13.92;X19hex_23.23;X19hex_38.75;X19hex_64.63;X19hex_107.81;X19hex_179.85;X19hex_300.0;fucox_5.0;fucox_8.35;fucox_13.92;fucox_23.23;fucox_38.75;fucox_64.63;fucox_107.81;fucox_179.85;fucox_300.0;perid_5.0;perid_8.35;perid_13.92;perid_23.23;perid_38.75;perid_64.63;perid_107.81;perid_179.85;perid_300.0;zeax_5.0;zeax_8.35;zeax_13.92;zeax_23.23;zeax_38.75;zeax_64.63;zeax_107.81;zeax_179.85;zeax_300.0;long_sat;lat_sat;chla_sat;sst;RRS490;RRS555;RRS443;RRS412;KD490;KDPAR;PAR;ZEU;ZHL;sin_day;cos_day;sin_long;cos_long;day;month;year
combined_station_2476;0.03;;0.033;0.036000000000000004;;0.055;0.121;0.247;0.0115;;;;;;;;;;0.008;;0.009000000000000001;0.009000000000000001;;0.013999999999999999;0.0275;0.046;0.007000000000000001;0.002;;0.002;0.003;;0.0025;0.004;0.0045000000000000005;0.0005;0.001;;0.0;0.0;;0.001;0.002;0.0015;0.0;;;;;;;;;;-64.2289963;31.6666648;;15.12;;;;;;;29.95993106;;;-0.9796136916454901;-0.20089055513063528;0.9005389182479694;-0.4347754095171173;19;9;1999
combined_station_2477;;;0.093;0.08199999999999999;;0.1325;0.3015;0.077;0.002;;;;;;;;;;;;0.025;0.023;;0.0335;0.0575;0.021666666666666667;0.001;;;0.006999999999999999;0.006;;0.0075;0.0095;0.005;0.002;;;0.001;0.001;;0.001;0.001;0.0003333333333333333;0.0;;;0.019;0.016;;0.023;0.035;0.005666666666666667;0.0005;-64.2289963;31.6666648;;;;;;;;;;;;-0.20510449986861926;0.9787400799669153;0.9005389182479694;-0.4347754095171173;19;12;1994
combined_station_2478;;;0.236;0.23;;0.2495;0.266;0.11966666666666667;0.005;;;;;;;;;;;;0.066;0.061;;0.07;0.08249999999999999;0.032000000000000015;0.0025;;;0.006;0.006;;0.0065;0.006;0.0030000000000000005;0.001;;;0.001;0.001;;0.001;0.001;0.0006666666666666666;0.001;;;0.046;0.047;;0.051;0.042;0.014666666666666668;0.001;-64.2289963;31.6666648;0.139463093;15.28333333;;;;;;;;;;;;;;;;
combined_station_2479;;;0.025;0.048;;0.08900000000000001;0.273;0.221;0.003;;;;;;;;;;;;0.0045000000000000005;0.01;;0.0145;0.034;0.03;0.0005;;;0.0015;0.002;;0.004;0.006;0.006666666666666667;0.0005;;;0.001;0.001;;0.0025;0.0025;0.001;0.0;;;0.011;0.012;;0.0265;0.054000000000000006;0.017333333333333336;0.0;-64.2289963;31.6666648;0.094401315;26.965;;;;;;;38.80361176;;;-0.31310704093582625;-0.9497178427914318;0.9005389182479694;-0.4347754095171173;20;7;2003
combined_station_248;0.097;;;;0.078;0.123;0.409;0.3173333333333333;;0.028;;;;0.023;0.037000000000000005;0.1;0.032;;0.012;;;;0.01;0.015;0.0445;0.03866666666666667;;0.006999999999999999;;;;0.005;0.006999999999999999;0.01;0.004;;0.001;;;;0.001;0.001;0.0025;0.001;;0.063;;;;0.049;0.064;0.0745;0.026000000000000002;;-158.020666;22.79166452;;;;;;;;;;;;0.06021327736579302;-0.9981855344718586;0.3742721433491307;0.9273189110078839;27;6;1996
combined_station_2480;0.063;;0.063;0.065;;0.1395;0.3155;0.18666666666666668;0.0165;;;;;;;;;;0.01;;0.01;0.01;;0.018000000000000002;0.0355;0.019000000000000003;0.0045000000000000005;0.004;;0.004;0.004;;0.0045000000000000005;0.0055;0.005333333333333333;0.0005;0.003;;0.002;0.001;;0.004999999999999999;0.003;0.002;0.0;;;;;;;;;;-64.2289963;31.6666648;0.056005716;24.20333333;0.007410101;0.001807612;0.011824313999999999;0.014332893999999999;0.030678894;0.053871244000000006;45.19353867;100.2233429;37.12740326;-0.7526668275320083;-0.6584015846980489;0.9005389182479694;-0.4347754095171173;20;8;2001
combined_station_2481;0.099;;0.106;0.118;;0.17450000000000002;0.38799999999999996;0.171;0.0255;;;;;;;;;;0.006999999999999999;;0.006999999999999999;0.006999999999999999;;0.012;0.034;0.01633333333333334;0.0045;0.003;;0.004;0.004;;0.0045000000000000005;0.0055;0.004666666666666665;0.001;0.001;;0.008;0.004;;0.0105;0.0045000000000000005;0.004;0.007000000000000001;;;;;;;;;;-64.2289963;31.6666648;0.043210625999999995;15.59666667;0.006942738;0.001495473;0.010713397;0.013553508999999998;0.029458258;0.051170953;47.26868566;104.8041077;39.08546829;-0.9829265519799822;-0.18399835165767986;0.9005389182479694;-0.4347754095171173;20;9;2002
combined_station_2482;;;0.067;0.062;;0.0775;0.315;0.15766666666666668;0.0;;;;;;;;;;;;0.008;0.006999999999999999;;0.0115;0.029000000000000005;0.02233333333333333;0.0;;;0.0;0.004;;0.004;0.007000000000000001;0.007333333333333333;0.0;;;0.0;0.0;;0.002;0.0025;0.0016666666666666668;0.0;;;0.03;0.028;;0.0425;0.005;0.012666666666666666;0.0;-64.2289963;31.6666648;0.034655808999999996;24.73333333;0.006063376999999999;0.001256229;0.009283714;0.011666886000000001;0.027936904;0.047573954;38.00111389;111.3462219;42.10086823;-0.9398560579418956;0.34157076916785517;0.9005389182479694;-0.4347754095171173;20;10;2004
combined_station_2483;0.097;;0.094;0.1;;0.28650000000000003;0.397;0.013333333333333334;0.0005;;;;;;;;;;0.015;;0.015;0.016;;0.0385;0.044000000000000004;0.005666666666666667;0.0005;0.004;;0.004;0.005;;0.0055;0.0065;0.0003333333333333333;0.0;0.001;;0.001;0.001;;0.001;0.001;0.0;0.0;;;;;;;;;;-64.2289963;31.70833147;;17.14;;;;;;;26.9869976;;;0.3212696616923644;0.9469877530760753;0.9005389182479694;-0.4347754095171173;19;1;1998
combined_station_2484;0.209;;0.202;0.184;;0.22;0.2155;0.062;0.006999999999999999;;;;;;;;;;0.064;;0.066;0.064;;0.07400000000000001;0.042;0.014666666666666668;0.003;0.014;;0.011;0.006;;0.013999999999999999;0.0145;0.0023333333333333327;0.0;0.0;;0.0;0.0;;0.0;0.0;0.0;0.0;;;;;;;;;;-64.2289963;31.70833147;;;;;;;;;;;;0.7583058084785624;0.6518989958787126;0.9005389182479694;-0.4347754095171173;19;2;1994
combined_station_2485;0.3075;;0.2965;0.4115;;0.3455;0.2605;0.09033333333333332;0.01475;;;;;;;;;;0.0455;;0.0445;0.0595;;0.05149999999999999;0.03175;0.010833333333333334;0.0025;0.0075000000000000015;;0.006999999999999999;0.009000000000000001;;0.0075000000000000015;0.005750000000000001;0.002166666666666667;0.0005;0.002;;0.0015;0.002;;0.0025;0.001;0.001;0.0005;0.05;;0.048;0.041;;0.050666666666666665;0.03425;0.009333333333333334;0.0015;-64.2289963;31.70833147;0.131146565;13.43;0.004746103;0.001487329;0.00615465;0.007178284;;;;;;0.9778483415056568;0.2093146459630487;0.9005389182479694;-0.4347754095171173;20;3;2003
combined_station_2486;0.06;;0.06;0.062;;0.14400000000000002;0.364;0.016;0.0145;;;;;;;;;;0.011;;0.011;0.011;;0.021;0.062;0.0023333333333333327;0.002;0.003;;0.003;0.003;;0.006500000000000001;0.0415;0.002;0.001;0.001;;0.0;0.001;;0.003;0.005;0.0003333333333333333;0.0;;;;;;;;;;-64.2289963;31.70833147;0.102572234;20.44;0.005847299;0.001383764;0.008551369;0.009637956;0.03037112;0.05320378;58.13648033;101.3314438;37.591465;0.6680638642135338;-0.7441039398713604;0.9005389182479694;-0.4347754095171173;20;5;2002
combined_station_2487;;;;0.028;0.028;0.069;0.147;0.1295;0.002;;;;;;;;;;;;;0.016;0.012;0.022000000000000002;0.046;0.046;0.0;;;;0.006;0.004;0.004;0.0075;0.0075;0.0;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;-64.2289963;31.74999814;;;;;;;;;;;;-0.31310704093582625;-0.9497178427914318;0.9005389182479694;-0.4347754095171173;19;7;1992
combined_station_2488;0.078;;0.091;0.08800000000000001;;0.17350000000000002;0.22100000000000006;0.042;0.002;;;;;;;;;;0.024;;0.026;0.026;;0.0565;0.0645;0.013333333333333334;0.001;0.005;;0.005;0.005;;0.0065;0.006;0.002;0.001;0.001;;0.002;0.002;;0.002;0.0015;0.001;0.001;0.02;;0.024;0.023;;0.052000000000000005;0.034;0.003333333333333334;0.001;-64.2289963;31.7916648;0.155958593;11.735;0.006001293;0.001936671;0.007725694;0.009096423000000001;;;;;;;;;;;;
combined_station_2489;;0.027000000000000003;0.027000000000000003;0.036000000000000004;;0.048;0.1025;0.078;0.002;;;;;;;;;;;0.008;0.008;0.009000000000000001;;0.0095;0.022750000000000003;0.024;0.001;;0.0;0.0;0.0;;0.001;0.0015;0.006999999999999999;0.0;;0.0;0.0;0.0;;0.0;0.0015;0.0;0.0;;;;;;;;;;-64.2289963;31.83333147;;;;;;;;;;;;0.9536809966304456;-0.30081980763566757;0.9005389182479694;-0.4347754095171173;19;4;1993
combined_station_249;;0.11;;;0.12;0.172;0.2833333333333333;0.3258;;;0.033;;;0.035;0.049;0.07400000000000001;0.08100000000000003;;;0.01;;;0.011;0.0165;0.028666666666666663;0.04739999999999999;;;0.004;;;0.005;0.006;0.0066666666666666645;0.004399999999999999;;;0.001;;;0.001;0.001;0.0016666666666666668;0.0008;;;0.059;;;0.064;0.068;0.05933333333333333;0.0256;;-158.020666;22.79166452;0.036328044;23.44;0.006338445;0.001453597;0.009759821;0.013247072;;;;;;;;;;;;
combined_station_2490;;;;0.06;;0.0875;0.14550000000000002;0.126;0.008;;;;;;;;;;;;;0.012;;0.022000000000000002;0.040999999999999995;0.04033333333333333;0.005;;;;0.006;;0.006500000000000001;0.005;0.0006666666666666666;0.0;;;;0.0;;0.0;0.0;0.0;0.0;;;;0.026;;0.0295;0.0335;0.013999999999999999;0.0;-64.2289963;31.91666481;;;;;;;;;;;;0.3212696616923644;0.9469877530760753;0.9005389182479694;-0.4347754095171173;19;1;1990
combined_station_250;0.214;;;;0.199;0.262;0.3995;0.15666666666666668;;0.07200000000000001;;;;0.068;0.08199999999999999;;0.047000000000000014;;0.024;;;;0.023;0.03;0.059000000000000004;0.038;;0.011;;;;0.01;0.024;0.005;0.0026666666666666666;;0.001;;;;0.001;0.001;0.002;0.0003333333333333333;;;;;;;;0.06;0.012333333333333337;;-158.020666;22.79166452;;20.33333333;;;;;;;;;;-0.4405187843504948;-0.8977433935342338;0.3742721433491307;0.9273189110078839;27;7;2000
combined_station_2502;0.208;;0.188;0.206;;0.228;0.222;0.121;0.003;;;;;;;;;;0.021;;0.022;0.02;;0.026;0.0305;0.017333333333333333;0.0005;0.008;;0.009000000000000001;0.008;;0.0095;0.0045000000000000005;0.0026666666666666666;0.0;0.001;;0.001;0.001;;0.001;0.001;0.001;0.0;;;;;;;;;;-64.18732963;31.58333146;0.22471818300000002;18.03;;;;;;;37.46317291;;;0.9483615800121716;-0.3171912885891059;0.9002225025255375;-0.4354301849282601;20;4;2001
combined_station_2503;0.049;;0.042;0.028;;0.0915;0.2275;0.11800000000000001;0.002;;;;;;;;;;0.009000000000000001;;0.011;0.012;;0.018500000000000003;0.051;0.02333333333333333;0.0;0.002;;0.003;0.002;;0.003;0.0045000000000000005;0.005333333333333333;0.0;0.001;;0.001;0.001;;0.002;0.009000000000000001;0.003999999999999999;0.0;;;;;;;;;;-64.18732963;31.58333146;0.06261532;26.51;0.006461537;0.001564485;0.009750505;0.011602133999999998;0.031649217;0.05592753;59.28672409;96.89489746;35.76337433;-0.3294084822245298;-0.9441875088341996;0.9002225025255375;-0.4354301849282601;20;7;2000
combined_station_2504;0.066;;0.061;0.059;;0.1195;0.3365;0.12733333333333333;0.013999999999999999;;;;;;;;;;0.006999999999999999;;0.008;0.008;;0.0155;0.0445;0.01633333333333333;0.001;0.006;;0.004;0.005;;0.006;0.011000000000000001;0.007666666666666669;0.0015;0.002;;0.001;0.001;;0.0035;0.0035;0.0023333333333333327;0.0;;;;;;;;;;-64.18732963;31.58333146;;26.48;;;;;;;44.22603607;;;-0.31310704093582625;-0.9497178427914318;0.9002225025255375;-0.4354301849282601;20;7;2001
combined_station_2505;0.108;;0.184;0.122;;0.14700000000000002;0.35200000000000004;0.16199999999999998;0.014000000000000002;;;;;;;;;;0.009000000000000001;;0.01;0.009000000000000001;;0.012;0.032;0.01666666666666667;0.001;0.004;;0.005;0.004;;0.005;0.0055;0.003999999999999999;0.0;0.001;;0.001;0.001;;0.0015;0.0025;0.001;0.0;;;;;;;;;;-64.18732963;31.58333146;0.09364628;20.89;0.006168345;0.00173886;0.008994835999999999;0.010697901000000001;0.035265869;0.062862901;27.2279644;86.87897491;31.96398926;-0.6354323008901775;0.7721565844991641;0.9002225025255375;-0.4354301849282601;20;11;2000
combined_station_2506;0.332;;0.329;0.325;;0.40299999999999997;0.3425;0.2443333333333333;0.008499999999999999;;;;;;;;;;0.093;;0.09;0.091;;0.122;0.107;0.07366666666666667;0.003;0.011;;0.011;0.012;;0.013000000000000001;0.011000000000000001;0.006999999999999999;0.0005;0.001;;0.001;0.001;;0.0005;0.0005;0.0006666666666666666;0.0;0.032;;0.032;0.035;;0.0405;0.027000000000000003;0.02066666666666667;0.0005;-64.18732963;31.62499813;;;;;;;;;;;;0.7583058084785624;0.6518989958787126;0.9002225025255375;-0.4354301849282601;19;2;1996
combined_station_2507;0.253;;0.23600000000000002;0.26133333333333336;;0.2981666666666667;0.2928333333333333;0.2391111111111111;0.08616666666666667;;;;;;;;;;0.05000000000000001;;0.06933333333333333;0.077;;0.09149999999999997;0.091;0.07177777777777777;0.027666666666666676;0.01633333333333334;;0.015666666666666666;0.016666666666666666;;0.018333333333333337;0.017333333333333333;0.014999999999999998;0.007333333333333334;0.0013333333333333333;;0.0006666666666666666;0.002;;0.001;0.001;0.0008888888888888888;0.0005;0.015;;0.013666666666666666;0.01633333333333334;;0.01566666666666667;0.0145;0.01133333333333333;0.0038333333333333344;-64.18732963;31.62499813;;;;;;;;;;;;0.9741004551724205;0.22611568550828828;0.9002225025255375;-0.4354301849282601;19;3;1995
combined_station_2508;;;0.057;0.057;;0.11200000000000003;0.3095;0.04566666666666667;0.0045000000000000005;;;;;;;;;;;;0.018000000000000002;0.019;;0.036000000000000004;0.1015;0.02033333333333333;0.001;;;0.005;0.006;;0.008;0.0155;0.005;0.0005;;;0.001;0.001;;0.003;0.003;0.001;0.0;;;;;;;;;;-64.18732963;31.62499813;;;;;;;;;;;;0.21352091543979612;-0.9769384927771817;0.9002225025255375;-0.4354301849282601;19;6;1997
combined_station_2509;0.033;;0.036000000000000004;0.042;;0.078;0.303;0.114;0.0105;;;;;;;;;;0.01;;0.011;0.014;;0.024;0.0945;0.029666666666666664;0.0025;0.003;;0.004;0.004;;0.005;0.013999999999999999;0.007666666666666669;0.0015;0.001;;0.001;0.001;;0.002;0.004;0.0006666666666666666;0.0;;;;;;;;;;-64.18732963;31.62499813;0.06452150799999999;20.31;0.0079712;0.0021096979999999997;0.012457066999999999;0.014660978;0.032684751;0.058011416;59.86151886;93.71336365;34.51650238;0.21352091543979612;-0.9769384927771817;0.9002225025255375;-0.4354301849282601;19;6;1999
combined_station_251;;0.08199999999999999;;0.081;;0.104;0.159;0.07166666666666667;;;;;;;;;;;;0.011;;0.01;;0.015;0.029500000000000005;0.017333333333333333;;;0.005;;0.005;;0.005;0.004;0.0016666666666666668;;;0.002;;0.002;;0.002;0.0015;;;;0.034;;0.031;;0.038;0.0315;0.008333333333333333;;-158.020666;22.79166452;;;;;;;;;;;;0.8498170915275278;0.5270777086423722;0.3742721433491307;0.9273189110078839;28;2;1989
combined_station_2510;0.059;;0.06;0.065;;0.1135;0.2255;0.05466666666666666;0.0005;;;;;;;;;;0.01;;0.012;0.013;;0.024;0.042;0.01966666666666667;0.0;0.004;;0.004;0.004;;0.005;0.0035;0.0013333333333333333;0.0;0.001;;0.0;0.001;;0.0015;0.001;0.0;0.0;0.016;;0.015;0.018000000000000002;;0.0255;0.03;0.002;0.0;-64.18732963;31.62499813;;;;;;;;;;;;-0.6486295610349818;0.7611042586607742;0.9002225025255375;-0.4354301849282601;19;11;1996
combined_station_2511;0.273;;0.256;0.252;;0.28600000000000003;0.2735;0.25666666666666665;0.0035;;;;;;;;;;0.057;;0.056;0.054000000000000006;;0.062;0.0585;0.05566666666666666;0.0015;0.025;;0.024;0.023;;0.0245;0.023;0.021666666666666667;0.0;0.001;;0.001;0.001;;0.0015;0.0015;0.0016666666666666668;0.0;0.023;;0.025;0.021;;0.024;0.023;0.021;0.0;-64.18732963;31.62499813;;;;;;;;;;;;-0.1882267098432448;0.9821256058680005;0.9002225025255375;-0.4354301849282601;19;12;1996
combined_station_2512;;;0.081;0.08800000000000001;;0.1045;0.158;0.10000000000000002;0.0035;;;;;;;;;;;;0.014;0.015;;0.02;0.031;0.02066666666666667;0.002;;;0.004;0.003;;0.004;0.006;0.004666666666666667;0.0;;;0.001;0.002;;0.0025;0.004;0.0026666666666666666;0.0;;;;;;;;;;-64.18732963;31.62499813;0.21840195399999998;21.51333333;;;;;;;16.32676633;;;-0.20510449986861926;0.9787400799669153;0.9002225025255375;-0.4354301849282601;19;12;1998
combined_station_2513;;0.287;0.327;0.317;;0.32799999999999996;0.3135;0.20933333333333332;0.004;;;;;;;;;;;0.081;0.095;0.091;;0.0955;0.0925;0.06133333333333332;0.002;;0.01;0.011;0.011;;0.010000000000000002;0.0085;0.005666666666666667;0.001;;0.001;0.001;0.002;;0.002;0.0015;0.0006666666666666666;0.001;;0.035;0.037000000000000005;0.038;;0.036000000000000004;0.031;0.02033333333333333;0.001;-64.18732963;31.62499813;0.18934562800000002;13.155;;;;;;;;;;;;;;;;
combined_station_2514;;;;0.152;;0.22150000000000006;0.2415;0.016;0.006;;;;;;;;;;;;;0.044;;0.0565;0.0535;0.010333333333333332;0.002;;;;0.006;;0.005;0.006500000000000001;0.001;0.0005;;;;0.006999999999999999;;0.0085;0.008;0.0003333333333333333;0.0025;;;;;;;;;;-64.18732963;31.62499813;0.279149026;17.11666667;;;;;;;43.0882988;;;0.9813064702716093;0.19245158197082998;0.9002225025255375;-0.4354301849282601;20;3;2000
combined_station_2515;0.079;;0.08199999999999999;0.077;;0.11900000000000001;0.391;0.09600000000000003;0.001;;;;;;;;;;0.006999999999999999;;0.006999999999999999;0.008;;0.012;0.040999999999999995;0.013999999999999999;0.0;0.005;;0.005;0.005;;0.0045000000000000005;0.012;0.005333333333333333;0.0;0.001;;0.001;0.001;;0.0015;0.002;0.0006666666666666666;0.0;0.041;;0.042;0.039;;0.043;0.07300000000000001;0.007333333333333333;0.0;-64.18732963;31.62499813;;24.9;;;;;0.030763531;0.053966839;46.64102173;100.2206268;37.18087387;-0.9829265519799822;-0.18399835165767986;0.9002225025255375;-0.4354301849282601;20;9;2003
combined_station_2516;;;0.042;0.038;;0.07649999999999997;0.1565;0.08166666666666668;0.002;;;;;;;;;;;;0.011;0.012;;0.0245;0.0585;0.033;0.001;;;0.003;0.002;;0.0045000000000000005;0.006999999999999999;0.003999999999999999;0.001;;;0.001;0.001;;0.0045000000000000005;0.003;0.001;0.001;;;0.015;0.015;;0.035500000000000004;0.037000000000000005;0.006999999999999999;0.001;-64.18732963;31.62499813;0.065701704;26.095;0.006897261;0.001550264;0.010703349;0.013326378;0.028405958;0.048686543;45.57494545;109.3156662;41.1599617;-0.9829265519799822;-0.18399835165767986;0.9002225025255375;-0.4354301849282601;20;9;2006
combined_station_2517;0.069;;0.06;0.066;;0.11550000000000002;0.114;0.09933333333333334;0.001;;;;;;;;;;0.008;;0.008;0.008;;0.0145;0.037000000000000005;0.013000000000000001;0.0;0.004;;0.004;0.004;;0.004;0.009000000000000001;0.004333333333333334;0.0;0.001;;0.001;0.001;;0.0025;0.0025;0.0003333333333333333;0.0;;;;;;;;;;-64.18732963;31.62499813;0.050439723;26.85;0.006816743;0.001311337;0.011384627;0.014610738;0.026253568;0.043354522;27.50976626;119.4752808;46.13663483;-0.9455963874271425;0.32534208471198034;0.9002225025255375;-0.4354301849282601;20;10;2002
combined_station_2518;0.126;;0.131;0.128;;0.1345;0.1765;0.10066666666666667;0.004999999999999999;;;;;;;;;;0.026;;0.028;0.027000000000000003;;0.027000000000000003;0.031;0.02266666666666667;0.0025;0.005;;0.005;0.005;;0.005;0.005;0.0026666666666666666;0.0;0.002;;0.002;0.002;;0.002;0.002;0.0006666666666666666;0.0;;;;;;;;;;-64.18732963;31.62499813;;20.63;;;;;;;17.74790955;;;-0.1882267098432448;0.9821256058680005;0.9002225025255375;-0.4354301849282601;20;12;2001
combined_station_2519;0.125;;0.119;0.127;;0.14500000000000002;0.1035;0.05166666666666666;0.002;;;;;;;;;;0.039;;0.037000000000000005;0.04;;0.051;0.0365;0.01933333333333333;0.001;0.006;;0.006;0.006;;0.0055;0.004;0.0036666666666666666;0.001;0.002;;0.002;0.003;;0.0035;0.002;0.001;0.001;0.053;;0.051;0.052000000000000005;;0.040500000000000015;0.0235;0.005000000000000001;0.001;-64.18732963;31.62499813;0.109479588;13.72;0.006396201;0.002370453;0.008365065;0.01021114;0.043287821;0.076381117;20.29640579;70.36634827;26.18448257;-0.1882267098432448;0.9821256058680005;0.9002225025255375;-0.4354301849282601;20;12;2006
combined_station_252;0.114;;;;0.113;0.123;0.2145;0.2515;;0.043;;;;0.041;0.044;0.08299999999999999;0.059333333333333335;;0.008;;;;0.01;0.01;0.0205;0.049;;0.006;;;;0.006;0.006;0.006999999999999999;0.00425;;0.001;;;;0.001;0.001;0.0015;0.001;;0.06;;;;0.071;0.069;0.067;0.02875;;-158.020666;22.79166452;;;;;;;;;;;;0.9984354211555643;0.05591699010060326;0.3742721433491307;0.9273189110078839;28;3;1996
combined_station_2520;;;0.381;0.329;;0.339;0.1945;0.15666666666666665;0.048;;;;;;;;;;;;0.109;0.096;;0.1025;0.0595;0.05433333333333334;0.017;;;0.016;0.012;;0.0105;0.004999999999999999;0.004666666666666667;0.0045000000000000005;;;0.001;0.001;;0.0;0.0;0.0006666666666666666;0.0;;;0.036000000000000004;0.032;;0.025;0.013500000000000002;0.009333333333333334;0.0025;-64.18732963;31.6666648;;;;;;;;;;;;0.3212696616923644;0.9469877530760753;0.9002225025255375;-0.4354301849282601;19;1;1996
combined_station_2521;0.273;;;0.275;;0.289;0.26666666666666666;0.2405;0.006500000000000001;;;;;;;;;;0.104;;;0.105;;0.101;0.10066666666666667;0.091;0.004;0.009000000000000001;;;0.006999999999999999;;0.006999999999999999;0.009333333333333334;0.0095;0.0;0.0;;;0.0;;0.0;0.0;0.0;0.0;;;;;;;;;;-64.18732963;31.6666648;;;;;;;;;;;;0.7583058084785624;0.6518989958787126;0.9002225025255375;-0.4354301849282601;19;2;1993
combined_station_2522;0.263;;0.245;0.28;;0.2575;0.249;0.2466666666666667;0.1085;;;;;;;;;;0.061;;0.059;0.07;;0.063;0.062;0.06133333333333332;0.027000000000000003;0.018000000000000002;;0.017;0.021;;0.016;0.0175;0.016666666666666666;0.008;0.001;;0.001;0.001;;0.001;0.001;0.001;0.0005;0.014;;0.014;0.015;;0.013000000000000001;0.013;0.012666666666666666;0.006;-64.18732963;31.6666648;;;;;;;;;;;;0.7583058084785624;0.6518989958787126;0.9002225025255375;-0.4354301849282601;19;2;1995
combined_station_2523;0.055999999999999994;;0.0585;0.059;;0.07875;0.23225;0.13783333333333336;0.0085;;;;;;;;;;0.014000000000000002;;0.015;0.0155;;0.023000000000000003;0.066;0.041333333333333326;0.0022500000000000003;0.003;;0.003;0.0035;;0.00375;0.006;0.0038333333333333327;0.0;0.0;;0.0005;0.001;;0.0015;0.0015;0.0005;0.0;;;;;;;;;;-64.18732963;31.6666648;;;;;;;;;;;;0.9741004551724205;0.22611568550828828;0.9002225025255375;-0.4354301849282601;19;3;1997
combined_station_2524;0.238;;0.2935;0.2735;;0.28875;0.244;0.12716666666666668;0.007250000000000001;;;;;;;;;;0.062;;0.06;0.06150000000000001;;0.063;0.054000000000000006;0.03383333333333333;0.0032500000000000003;0.021;;0.018000000000000002;0.016;;0.018000000000000002;0.01525;0.00933333333333333;0.00075;0.002;;0.003;0.001;;0.0022500000000000003;0.0015;0.0011666666666666668;0.0;;;;;;;;;;-64.18732963;31.6666648;0.173796058;15.1;0.004453737;0.001512666;0.005447212;0.005640998;0.044076735;0.07753658299999999;45.89280128;69.23929214;25.81761646;0.9741004551724205;0.22611568550828828;0.9002225025255375;-0.4354301849282601;19;3;1999
combined_station_2525;0.159;;0.181;0.249;;0.35;0.141;0.02233333333333333;0.0105;;;;;;;;;;0.076;;0.105;0.103;;0.1935;0.056000000000000015;0.01;0.0055;0.01;;0.017;0.015;;0.031000000000000007;0.012;0.0030000000000000005;0.002;0.0;;0.0;0.004;;0.0105;0.0035;0.0;0.0;0.014;;0.019;0.027000000000000003;;0.0235;0.0105;0.0013333333333333333;0.001;-64.18732963;31.6666648;;;;;;;;;;;;0.6807734094770165;-0.7324940716135786;0.9002225025255375;-0.4354301849282601;19;5;1995
combined_station_2526;;;0.058;0.057;;0.1015;0.28300000000000003;0.03933333333333334;0.002;;;;;;;;;;;;0.019;0.019;;0.0325;0.0605;0.012;0.001;;;0.004;0.004;;0.006;0.012;0.0026666666666666666;0.0;;;0.001;0.001;;0.0025;0.005;0.0003333333333333333;0.0;;;;;;;;;;-64.18732963;31.6666648;0.09546068699999999;21.25;0.0068594780000000004;0.002001661;0.009857534;0.01124789;0.03641627;0.065016855;59.1696167;83.86117172;30.84252357;0.6807734094770165;-0.7324940716135786;0.9002225025255375;-0.4354301849282601;19;5;1998
combined_station_2527;;;0.038;0.046;;0.08149999999999999;0.1295;0.08966666666666667;0.048;;;;;;;;;;;;0.011;0.014;;0.023;0.035;0.025333333333333333;0.009000000000000001;;;0.002;0.002;;0.004;0.0045000000000000005;0.004333333333333334;0.003;;;0.0;0.0;;0.0;0.0;0.0;0.0;;;0.008;0.011;;0.020000000000000004;0.028999999999999998;0.01966666666666667;0.011;-64.18732963;31.6666648;;;;;;;;;;;;-0.2967128192734901;-0.9549667548552553;0.9002225025255375;-0.4354301849282601;19;7;1994
